#{"t_start": 1734312558.9648366, "env_id": "LunarLander-v3"}
r,l,t
270.792119,257,515.258571
20.055319,233,515.43706
239.553703,281,515.668554
262.998504,245,515.861492
248.424518,261,516.076556
238.515292,291,516.316626
270.296027,243,517.31112
53.849918,222,517.484524
216.096154,268,517.720494
270.050703,281,517.947805
259.918393,276,518.168388
263.348439,311,518.445586
268.5757,252,518.657664
264.540988,270,518.877685
257.751697,274,519.902326
243.234745,269,520.131957
253.156493,280,520.371927
235.64327,267,520.587864
289.965064,272,520.813424
258.06598,260,521.021337
211.601565,255,521.237738
264.347065,302,521.534592
284.5856,284,522.557683
280.35013,285,522.776428
252.679466,262,523.001174
250.134295,289,523.255162
132.088066,1000,525.339576
271.185331,283,525.561711
247.068771,269,525.788676
266.385432,285,526.011962
256.127572,315,526.323896
287.250408,352,526.649479
265.846068,297,526.911747
286.229769,265,527.92379
256.085543,270,528.13554
55.073524,198,528.288401
257.509141,248,528.495303
240.134663,262,528.698358
13.932341,197,528.844329
48.894056,185,528.985616
257.098917,286,529.240608
250.265525,243,529.436713
273.178175,302,530.486092
-20.632492,214,530.648156
239.586694,279,530.886902
265.700055,310,531.132116
253.70175,362,531.43043
255.699186,250,531.629834
271.411729,274,531.845552
236.906927,245,532.836951
38.26897,181,532.970863
77.138534,1000,534.445242
270.075431,284,534.681535
239.896002,270,534.913468
256.927092,281,535.961617
117.921752,1000,536.987857
296.501725,274,537.217083
255.174301,239,537.41179
274.18915,244,537.607622
275.837974,293,538.653273
253.849586,268,538.88845
253.081353,299,539.159847
262.238439,284,539.396689
229.211589,256,539.609703
240.949281,234,539.808199
241.203601,245,540.003705
23.69039,220,540.172488
23.194908,218,541.145904
278.012967,290,541.41258
243.685486,258,541.62089
279.008217,223,541.790424
-6.274345,224,541.972927
260.651771,233,542.152779
265.977728,325,542.444003
-11.358112,202,542.591503
261.555514,286,543.647712
270.971873,268,543.874627
124.475732,1000,545.147684
64.310585,194,545.29607
243.328351,262,545.520086
284.582553,243,545.712076
83.430703,1000,547.632012
265.661398,224,547.810616
18.897227,258,548.010544
-1.220234,184,548.141485
107.776802,1000,550.080148
247.172777,309,550.360464
-6.354422,217,550.525731
25.664148,186,550.670773
276.180285,272,550.886934
261.347213,295,551.116052
117.946469,1000,553.011427
272.737316,362,553.345211
7.392679,218,553.513016
90.704268,1000,555.918176
166.493325,1000,556.953624
277.232014,254,557.170087
253.816569,271,557.390831
270.381063,235,558.374167
245.330502,282,558.608633
257.820761,259,558.819974
251.03313,262,559.037883
243.07518,261,559.248585
278.101402,279,559.486201
232.758288,252,559.685941
16.424759,188,559.826088
280.018496,203,559.988317
255.854174,270,561.001711
9.166063,183,561.13539
24.724067,182,561.268181
264.022344,281,561.499239
283.343105,317,561.763152
248.376317,256,561.978596
255.406814,266,562.189649
31.515571,178,562.32348
230.421264,261,563.333503
6.490151,185,563.464125
270.167491,243,563.649455
266.919822,281,563.88449
255.851067,271,564.110115
251.43839,276,564.327264
8.927268,193,564.47429
263.014172,242,564.67351
-5.267729,176,564.805311
19.579716,168,565.736292
264.846662,241,565.927434
249.105675,254,566.132259
250.956267,255,566.338789
114.74039,1000,567.548039
273.23563,262,568.55863
250.661345,257,568.7685
13.871699,181,568.900783
131.074407,1000,570.063307
241.356709,230,570.242768
238.930153,229,570.435762
236.842288,249,571.45432
252.843104,299,571.698498
10.677033,199,571.842353
1.656008,203,572.002476
12.183466,211,572.159273
34.424868,196,572.300381
13.222356,204,572.450401
228.209621,279,572.681385
268.570974,231,572.856709
259.391934,289,573.907825
256.75231,294,574.160873
149.649696,1000,575.296576
274.543335,288,575.53877
259.31877,252,576.559198
262.035821,379,576.895599
240.272469,262,577.116416
245.249482,262,577.330844
261.691992,289,577.571918
265.072933,219,577.750961
83.186683,1000,579.69762
125.208607,1000,580.919029
233.369101,268,581.146517
242.260046,259,581.361064
258.575144,282,582.423875
257.560346,266,582.663595
268.719549,298,582.930184
252.345392,266,583.13954
267.533948,227,583.326807
241.542254,320,583.634022
238.508288,287,583.892775
216.686382,276,584.94176
256.091373,270,585.158029
272.040995,358,585.466579
261.584323,296,585.722789
271.601835,223,585.90165
258.180306,229,586.07333
-49.063319,189,586.225627
134.760198,1000,588.105834
232.752178,257,588.309518
285.623442,245,588.502267
268.596002,307,588.755501
258.087191,264,588.974275
36.865344,177,589.102119
249.635057,258,590.114217
267.967685,347,590.462072
267.212833,225,590.648286
262.048396,359,590.9848
262.973274,290,591.226357
261.543344,436,591.647648
237.363988,258,591.848833
238.155305,243,592.818837
228.473195,285,593.063796
-25.84346,180,593.199247
269.21535,270,593.409358
277.909553,222,593.57814
15.246723,229,593.755799
23.836366,190,593.902371
256.802521,267,594.116125
272.823128,301,595.142582
270.802565,316,595.40094
254.014853,291,595.642002
258.762505,230,595.814274
256.295462,233,596.003509
275.502224,251,596.20997
283.37555,263,596.413249
140.848238,1000,598.359582
268.982761,239,598.553597
26.132023,196,598.696744
228.532077,238,598.879425
224.194972,246,599.080393
8.92027,241,599.269423
255.834192,257,599.473718
282.661317,299,600.504475
247.546348,271,600.715855
252.212607,265,600.922526
247.848153,241,601.110533
-39.477069,168,601.232834
251.597012,253,601.439958
38.419711,235,601.622933
133.794775,1000,603.652595
248.052695,239,603.845358
-21.542434,168,603.969834
245.728603,245,604.183543
7.322188,198,604.328496
233.542336,408,604.816534
258.132467,410,605.95343
270.104827,312,606.208583
227.732234,252,606.409372
273.396241,268,606.60985
22.736438,198,606.761584
253.214712,266,606.976231
262.800743,285,607.230871
119.226873,1000,609.155042
-13.767713,198,609.297488
245.859278,410,609.768182
260.473074,243,609.955102
5.246712,196,610.096401
248.914695,256,611.099635
105.705728,1000,612.210701
250.160502,278,612.446219
205.640779,300,612.709419
4.481605,227,612.875983
12.365085,229,613.850542
250.369054,245,614.051432
141.296154,1000,615.061266
255.087574,278,615.298049
14.13297,170,615.419937
269.957384,284,615.655233
234.150539,273,616.707057
241.256261,251,616.898717
249.243855,252,617.111621
12.468967,205,617.264169
12.872844,222,617.448044
149.598742,1000,619.170205
141.620142,1000,620.371304
263.597751,284,620.596765
256.063166,341,620.886038
10.714357,207,621.043416
271.815762,220,622.024861
281.504046,287,622.254354
251.519972,266,622.471369
229.944404,651,623.180585
273.859627,227,623.355437
249.366126,287,623.589155
144.080294,1000,625.320417
289.251773,343,625.648118
34.637273,216,625.809633
26.675701,202,625.962461
256.985871,283,626.199838
263.184928,259,627.224723
257.033837,325,627.508647
256.008686,328,627.790785
229.461481,263,628.008529
-13.844683,180,628.137457
245.354723,267,628.367377
114.956636,1000,630.334745
241.986984,299,630.595398
238.490011,341,630.919641
255.019517,300,631.196692
258.694617,280,631.424673
269.828579,275,631.652251
256.665382,331,632.757114
251.460188,274,632.979569
10.433579,201,633.130476
30.393531,197,633.278835
108.1884,1000,634.274818
238.334864,275,635.284152
260.341841,339,635.568139
16.605141,209,635.721189
239.611639,264,635.936128
267.131773,281,636.157611
257.644509,270,636.395544
19.691105,178,636.524836
232.397111,284,636.776528
285.402705,612,638.211288
267.546414,247,638.411186
230.613183,373,638.807894
-32.093031,201,638.949306
268.998311,253,639.136391
32.097949,214,639.296808
-6.464807,211,639.452632
-9.31929,203,640.392037
275.068207,334,640.671364
238.846206,255,640.888446
226.327108,264,641.107805
17.324783,163,641.226556
293.059637,274,641.443699
230.394422,250,641.65666
250.141039,252,641.856873
-10.101545,196,641.999623
239.95667,280,643.0366
252.067041,271,643.267323
264.267083,289,643.497256
255.561286,891,644.609441
9.819929,240,644.796133
277.450451,313,645.854743
298.307359,401,646.251421
286.511857,286,646.486071
-9.017659,180,646.61115
273.963093,274,646.84487
294.484283,375,647.174413
126.06894,1000,648.909582
238.646473,259,649.117394
248.131819,257,649.328757
46.099828,196,649.480337
259.627967,334,649.795823
270.025938,273,650.017122
280.87626,351,651.122772
-29.740867,194,651.261832
52.260498,199,651.40057
267.421777,259,651.593353
256.737783,258,651.816096
256.415885,300,652.078967
139.670308,1000,654.214009
242.399252,267,654.430169
285.68505,355,654.809198
231.896299,358,655.136691
240.278769,268,655.343086
29.851015,273,655.555119
241.393879,238,656.54959
226.241458,260,656.760561
252.145176,254,656.959434
256.295994,246,657.154724
277.050127,396,657.469556
-29.654997,233,657.641804
244.357496,264,657.851331
221.243293,262,658.839982
22.053116,220,659.005671
130.434172,1000,660.050019
283.183711,280,660.261454
272.196716,412,660.675629
131.969751,1000,662.468066
269.139966,253,662.669467
144.069232,1000,664.761661
283.557729,373,665.076276
245.261837,272,665.301327
141.509807,1000,666.859703
259.195824,733,668.288083
232.721956,411,668.663561
258.430818,308,668.921251
270.49589,273,669.1638
213.321749,302,669.435316
261.444407,419,670.629766
99.657268,1000,671.849225
254.455327,282,672.082655
270.977222,266,672.288443
3.02062,198,672.439137
122.633988,1000,674.346063
-12.456733,196,674.49811
249.070685,281,674.732388
272.253728,277,674.957696
242.403326,262,675.166739
-5.393261,208,675.325959
259.792889,318,676.41112
109.677784,1000,677.740288
132.296663,1000,679.865936
243.479617,264,680.086552
-14.602367,195,680.23616
120.721141,1000,681.420383
20.579322,223,681.591494
263.756553,259,682.605389
250.85136,264,682.832533
277.49852,292,683.106293
-4.390755,170,683.233412
229.305783,252,683.434644
247.893455,282,683.670038
247.602629,308,683.927379
258.871284,270,684.167729
-15.801998,176,685.098558
211.175057,779,686.019761
-17.97335,211,686.178864
67.148558,1000,688.099854
246.999831,307,688.367965
-10.735918,181,688.505952
252.950133,259,688.722264
0.52544,191,688.861644
253.684257,247,689.048602
212.281991,283,689.288905
249.358866,285,689.546308
125.503378,1000,691.673779
-5.922737,178,691.802894
80.830614,1000,693.110081
281.542499,347,694.20644
122.683045,1000,695.385215
258.058475,243,695.574292
228.766785,364,695.922641
280.210037,258,696.936857
239.490084,255,697.143893
-8.234319,211,697.301036
232.046517,251,697.485174
-13.879858,208,697.641251
114.624753,1000,698.831155
257.969933,305,699.897369
246.836021,269,700.1168
-10.965539,285,700.33479
226.701048,255,700.53482
24.897885,214,700.691972
-11.870873,160,700.806282
266.27653,230,700.9884
226.96412,294,701.238998
256.845014,281,702.274318
249.514535,449,702.810671
-2.20635,257,703.016805
228.708046,243,703.204987
149.936559,1000,704.95942
245.225043,307,705.235505
258.191981,288,705.501771
265.171341,251,705.726713
223.045142,272,705.964625
255.433961,336,706.278957
252.972698,259,706.493224
243.755464,383,707.656849
250.569927,289,707.906073
0.855799,174,708.027408
249.33013,255,708.226146
216.800151,311,708.531359
253.522324,967,710.431022
240.041174,274,710.670906
270.736268,254,710.875586
238.276076,257,711.087611
208.839798,333,711.410275
258.893054,305,711.655776
255.882654,319,711.932154
113.503242,1000,713.92124
-0.480452,191,714.064298
244.196821,258,714.274576
-22.534675,232,714.459955
244.446461,285,714.708735
248.082837,266,714.923059
13.137654,192,715.869868
128.587323,1000,716.817428
233.762322,299,717.073238
260.82769,309,717.353907
240.814873,290,718.419932
243.393592,289,718.659637
235.943911,260,718.877776
230.654832,251,719.081562
34.393298,217,719.242138
198.566037,287,719.50083
237.111106,265,719.717392
268.548882,257,719.928758
262.894405,282,720.946183
269.957585,272,721.180925
2.718919,201,721.329553
277.459969,251,721.529424
284.956055,353,721.842628
229.447584,421,722.265573
268.565306,247,722.470498
-35.589451,195,722.613874
248.001901,317,723.738219
248.254535,254,723.9476
188.802339,318,724.241825
228.266676,305,724.528969
233.149436,261,724.732276
37.80631,227,724.898634
246.797421,268,725.124745
256.220169,312,726.216491
243.108247,400,726.582662
128.501925,1000,727.806056
231.341239,250,728.021939
271.275293,254,729.046809
88.146526,1000,730.230126
261.58977,266,730.450074
218.167435,309,730.715471
-8.43773,259,730.914885
265.322136,249,731.919823
106.108759,1000,733.150119
7.341602,221,733.31176
284.370184,305,733.547534
137.115612,1000,735.668426
256.845713,270,735.900678
-10.391894,225,736.085371
3.142675,204,736.237681
-14.644193,235,736.427787
19.447128,213,736.579184
28.534792,222,736.755277
-31.766201,208,737.725004
218.67236,305,738.001164
249.903135,266,738.224358
224.855254,356,738.564968
241.35651,258,738.791167
265.807574,275,739.016186
262.119058,262,739.230463
239.418698,295,740.277992
6.204906,252,740.463614
249.035709,267,740.684464
14.395558,235,740.881485
260.441113,274,741.109581
245.642294,252,741.320786
260.060798,277,741.558864
225.831065,246,741.76286
260.015911,277,742.830944
251.656969,270,743.073112
239.938439,278,743.315711
121.21906,1000,744.240697
230.23773,259,744.452481
-0.471666,215,745.420885
262.746853,285,745.660001
221.449301,276,745.900404
255.664513,304,746.148656
76.875764,1000,747.56783
23.196244,268,748.599485
1.332577,249,748.796668
249.95933,384,749.162681
-10.889732,221,749.332136
109.631938,1000,750.438835
262.03084,282,751.495376
-32.235132,273,751.712515
133.22566,1000,753.023761
237.563039,290,753.272829
254.06379,324,754.391934
30.436859,261,754.579645
-27.891563,247,754.777652
233.918374,261,754.984314
23.019454,221,755.15697
224.477926,428,755.631279
252.541282,373,756.005417
248.90537,270,757.039904
268.061814,278,757.285423
210.244706,318,757.577846
254.574815,290,757.818267
126.717494,1000,758.93072
119.081185,1000,761.140789
246.450561,264,761.363412
-21.73464,205,761.520264
233.308581,267,761.736033
226.352662,259,761.960816
276.677205,254,763.071014
234.979715,268,763.290163
230.836265,981,764.245128
263.196297,264,764.456357
-5.712791,235,764.636747
-10.204197,232,765.626817
269.830474,272,765.849326
270.722744,310,766.107953
295.042205,367,766.436706
248.124337,264,766.662602
273.779463,330,766.985074
247.420931,289,767.238009
234.622684,267,768.271706
249.780917,276,768.519571
221.355615,266,768.742949
194.64148,413,769.097118
260.513861,267,769.328283
220.759206,262,769.556599
63.051324,1000,771.670425
243.036069,659,772.444891
223.252067,833,773.547578
252.886617,339,774.694202
240.269458,467,775.186182
210.660613,774,776.079496
248.014505,348,776.437671
231.111888,350,777.588691
-13.124171,261,777.799352
229.458317,310,778.105955
-126.065788,402,778.438821
158.80799,818,779.551233
22.012832,196,780.51456
227.137531,466,781.040192
79.329722,1000,782.427117
250.816038,294,782.695168
254.121122,273,783.734024
224.121124,300,784.009757
115.029152,1000,785.123365
24.325291,236,785.302581
234.865653,257,785.525317
159.127793,772,787.107825
275.953488,406,787.4944
244.682826,268,787.71511
242.124391,329,788.016366
253.619932,356,788.36218
225.515968,333,789.453117
270.85368,270,789.673632
260.652416,358,790.027468
-3.936335,290,790.296171
228.718825,434,790.81262
121.86654,1000,792.730148
220.968777,289,792.972368
249.027008,276,793.215921
122.764472,1000,795.254456
80.950806,1000,796.350569
232.804649,277,796.575126
139.911758,1000,798.763413
229.698057,300,799.023996
243.636451,286,799.27139
27.622692,251,799.456992
233.657786,318,799.724819
240.556959,360,800.081908
205.364971,302,801.18153
212.999832,312,801.474106
251.90306,342,801.792507
119.907861,1000,803.073543
245.904302,305,804.146812
229.030246,299,804.409327
220.051539,297,804.675753
245.82106,296,804.937836
25.114018,231,805.1158
